# PV CAPEX (\$/kW)	Electrolyzer CAPEX (\$/kW)	Electrolyzer Conversion Efficiency (kg $H_{2}$/kWh)	H2 Cost
# ['Direct Capital Costs - PV', 'PV CAPEX ($/kW)', 'Value']	['Direct Capital Costs - Electrolyzer', 'Electrolyzer CAPEX ($/kW)', 'Value']	['Electrolyzer', 'Conversion efficiency (kg H2/kWh)', 'Value']	
# value	value	value	
# [ 200 1200]	[ 200 1115]	[0.02 0.03]	
9.143898975343730626e+02	7.074195907458274633e+02	2.275806317481914726e-02	3.768652124404049175e+00
5.350048444230528730e+02	3.921014268819395738e+02	2.942280344189033767e-02	1.915999481836105689e+00
9.756713490570228942e+02	5.691884430341283405e+02	2.946603909079445818e-02	2.860529328271287142e+00
5.291285465410751385e+02	3.216982835233335436e+02	2.174178787867356299e-02	2.462450747305431342e+00
4.167566688453775896e+02	9.442476476958601097e+02	2.347030849522627888e-02	2.940861243647502565e+00
4.111189572610668961e+02	8.353919596728223951e+02	2.049876877851351462e-02	3.170919205498796689e+00
6.693658790665446077e+02	4.154743079310227358e+02	2.679104512541393215e-02	2.381163011874446234e+00
1.107902436345581918e+03	1.091156485618784245e+03	2.785383754292439923e-02	3.894423659780839930e+00
3.066972657489671974e+02	2.086611158744756267e+02	2.793180447239779207e-02	1.388435039497176726e+00
4.483115114575821281e+02	1.004484869385206821e+03	2.237092778820030242e-02	3.245526808612924974e+00
1.161258746962344503e+03	3.975618709326960243e+02	2.506216178934425609e-02	3.496476682763364430e+00
7.143641985031790682e+02	5.087103721089159194e+02	2.666121587821483618e-02	2.594829638582087039e+00
9.861881672741770899e+02	5.832894931930161420e+02	2.645025735695043234e-02	3.222044055886006841e+00
1.043731634261295767e+03	5.847139660321691963e+02	2.562961691439171255e-02	3.438131374206030877e+00
1.029786720693466577e+03	1.001416795717168270e+03	2.236667686960291251e-02	4.535195351444439638e+00
8.152257283812477908e+02	3.438068028958828108e+02	2.117669934865899078e-02	3.235162150756724753e+00
2.210891336501141211e+02	8.182638085507668393e+02	2.928611881005559192e-02	1.883233976151810651e+00
1.167458300959154712e+03	2.806463012618502262e+02	2.646030476749140770e-02	3.175185070425381006e+00
6.124868182803271566e+02	5.820877076282256439e+02	2.773761372291715793e-02	2.401595872271391929e+00
7.803867624836215100e+02	8.341559071742337892e+02	2.771465895798186363e-02	3.012415999187828763e+00
4.454450722030633187e+02	6.863010559491585809e+02	2.953778769469635884e-02	2.094356035620543288e+00
1.103453031973731868e+03	7.337561662715220336e+02	2.704407899241056609e-02	3.555571719564635913e+00
2.228392149976876055e+02	4.704093928302235099e+02	2.837923913740791546e-02	1.531548175787193378e+00
1.179461218978311763e+03	2.326427688733147647e+02	2.413526269888329606e-02	3.436532474566179385e+00
4.718038616978408868e+02	2.899112902911349465e+02	2.301292725191246558e-02	2.156977604433820694e+00
5.670098165096333105e+02	9.875943940341379630e+02	2.621089740973527038e-02	2.976755009487527914e+00
4.241569931349798708e+02	8.224852657871155088e+02	2.953556381367109310e-02	2.214474523026311203e+00
7.011721145730346052e+02	6.657923868416075948e+02	2.713748938429048560e-02	2.721098969812019153e+00
5.203488155631387144e+02	4.846734485164776629e+02	2.239944064356080844e-02	2.617171420569564866e+00
4.479632596563367315e+02	2.763160038457066321e+02	2.998825470007476790e-02	1.605350787525952061e+00
7.326469121954319235e+02	6.447538559371055271e+02	2.818980996456921934e-02	2.650657531663392685e+00
5.578467344521302493e+02	1.091092118749811561e+03	2.616768945291519932e-02	3.097879345589919176e+00
2.669150712589904515e+02	3.765165956795912052e+02	2.951901638849862425e-02	1.440042698651280206e+00
8.470652006651912416e+02	8.909354962661715263e+02	2.023765810968081516e-02	4.376258934042623672e+00
2.074690646586370519e+02	2.658060714312802020e+02	2.653103782719043457e-02	1.347289815365447341e+00
1.111492907928417026e+03	7.807003253747427607e+02	2.560364622016361030e-02	3.831992535131684363e+00
1.018185514736778032e+03	7.925880888053060289e+02	2.171392533857948240e-02	4.319273517501634352e+00
1.131657207009137892e+03	3.965194281311295867e+02	2.475303272840706503e-02	3.478942673484309189e+00
3.946997981408183023e+02	9.976612449696668818e+02	2.829137988134100209e-02	2.468369080444851260e+00
1.036004729074427132e+03	9.205374674795003784e+02	2.956113676673967003e-02	3.354643640807861704e+00
1.129280709469443991e+03	8.247258498429091560e+02	2.277092396020584386e-02	4.410250288041967615e+00
1.066307300042787574e+03	4.947902841786388990e+02	2.381008769472351197e-02	3.618778459416531756e+00
1.083424920245945941e+03	5.880984815150425220e+02	2.337325896845066781e-02	3.857372418933026736e+00
4.756458980568413608e+02	9.114820303936982100e+02	2.459823266910420025e-02	2.881107447657842435e+00
7.645918162273020471e+02	4.597622596688971726e+02	2.665107601201103724e-02	2.627521815918387293e+00
6.720653674348429831e+02	9.772346063892239272e+02	2.881553747874823768e-02	2.878891275462235111e+00
1.058419131869885405e+03	9.923898988928647213e+02	2.347479396580634883e-02	4.369822494944118674e+00
4.012689392666094932e+02	4.241855861837780708e+02	2.215619004753945076e-02	2.285953561707981585e+00
5.646726363872345473e+02	2.641992608932506528e+02	2.900008646633259884e-02	1.845469560300871947e+00
1.101640381553439511e+03	7.518731781635796096e+02	2.062800095605267503e-02	4.680146669193128162e+00
5.234853831490187304e+02	7.364382479813717737e+02	2.866934203453479907e-02	2.351710454589646559e+00
9.674060509447921277e+02	4.774498382546497055e+02	2.100708412815793097e-02	3.836605926394989652e+00
1.151736430354591903e+03	2.755618369363642159e+02	2.594415716676029895e-02	3.201149917016875346e+00
4.204455751720379908e+02	7.927232434585123428e+02	2.189378344302558496e-02	2.925572063267465772e+00
8.045146693212226410e+02	7.107168166904255031e+02	2.681838823961626983e-02	3.001590341439003051e+00
9.816971913863401369e+02	9.046329435249897415e+02	2.160994816411829916e-02	4.431158215902561537e+00
7.262433560120036873e+02	1.020235065164107937e+03	2.172461610979613961e-02	4.002577991925358347e+00
6.021817735074356506e+02	1.090564320567545565e+03	2.729000238761574576e-02	3.051546773482282759e+00
1.067805689294820922e+03	3.398310501904771854e+02	2.669418950477318517e-02	3.036714490246634313e+00
5.051180037550139446e+02	1.015808292864305145e+03	2.648666144384729387e-02	2.865704848748470646e+00
6.046543102327188990e+02	3.680412006943672054e+02	2.169768778040009893e-02	2.712809432968724010e+00
1.061258477268223487e+03	7.640609526735545387e+02	2.396190583966614079e-02	3.965283494459248992e+00
6.927466394222541339e+02	8.531487238555789645e+02	2.368531199845163443e-02	3.364221614897118240e+00
7.555388680924415894e+02	8.253763705904992776e+02	2.905218306946759366e-02	2.821938494801577768e+00
1.127713883441577764e+03	4.664332628648164700e+02	2.053298302849127649e-02	4.295077166706900762e+00
1.044126952367705599e+03	9.457016467559799366e+02	2.517792690107768100e-02	3.984760150179658122e+00
3.780798113848597382e+02	3.043088823837404675e+02	2.385087234573907838e-02	1.906803907462543579e+00
1.158192943815058015e+03	5.592467067936786407e+02	2.299357475217965463e-02	4.040120020192483175e+00
9.990142689139656795e+02	2.258877517860342152e+02	2.312015542923754469e-02	3.188220347282500367e+00
3.034400127344487146e+02	7.178191385814458272e+02	2.942224881078897222e-02	1.898524346606546453e+00
5.244039272852737668e+02	5.142774872402486608e+02	2.802792205713081769e-02	2.138788866251752463e+00
9.077462937449237188e+02	7.324457973910458577e+02	2.942077070975077785e-02	2.937545756510736794e+00
8.664664456566832769e+02	1.059287746070295725e+03	2.840220635791758375e-02	3.358714445761104894e+00
3.565390702026620033e+02	5.864140353459887365e+02	2.769360531739573777e-02	1.950747995073219165e+00
6.772620102367103527e+02	2.913268639664778448e+02	2.830364773085265739e-02	2.120695181434285370e+00
6.542120385036014341e+02	4.512096878936498570e+02	2.557146964980776260e-02	2.511447304293600524e+00
7.295473417056659855e+02	7.834281969258207710e+02	2.971053436975369319e-02	2.668631319879741781e+00
8.931504526500254997e+02	1.089203269659533817e+03	2.698750870566755944e-02	3.620324667133920649e+00
7.367111360369208342e+02	4.731185073687590261e+02	2.802730913918137848e-02	2.466155004580312227e+00
3.665909960787876116e+02	7.314407165835045816e+02	2.608570682659244050e-02	2.276741821412938904e+00
1.120177953501509364e+03	2.300546322158714077e+02	2.861415414508704930e-02	2.795813142588713607e+00
7.150370219886187897e+02	6.953397030221533441e+02	2.094979772768822482e-02	3.599081887370417121e+00
8.139965525805790776e+02	9.243124808002862665e+02	2.205321557998870391e-02	3.994269585861072169e+00
1.186005597411278814e+03	3.761310846465664213e+02	2.042229982686737111e-02	4.310839051146798440e+00
4.522145155146504294e+02	1.029776060288848839e+03	2.848047336555826689e-02	2.590723649239683013e+00
2.017476622651267917e+02	7.752064391949027140e+02	2.813994970501295170e-02	1.873153951091996339e+00
1.143821361582940654e+03	1.074930577426852778e+03	2.520644463871368063e-02	4.350358871540411343e+00
2.469137537452622837e+02	4.152011154216527302e+02	2.069890870574763939e-02	2.059632486083243119e+00
5.817318023670887897e+02	1.058465959953279707e+03	2.959246284361684298e-02	2.744736244896889055e+00
1.107898729509451869e+03	1.077277836594582823e+03	2.925684901401852042e-02	3.692653673169812745e+00
6.582164573413620019e+02	8.170771324033088376e+02	2.306802665952028750e-02	3.326338116684969481e+00
3.613873416881874618e+02	9.754954526344467922e+02	2.722444149319971918e-02	2.475860926614493973e+00
8.336481158549698876e+02	1.110858622647932179e+03	2.562723184315332525e-02	3.724372251923338428e+00
2.744262850034116354e+02	6.349257837140302172e+02	2.662612124652120535e-02	1.936211647219134413e+00
8.150565896168792506e+02	1.072195135176138137e+03	2.620517000588725581e-02	3.557537386155307679e+00
7.280710475806999966e+02	1.040527758247068732e+03	2.060571304976207413e-02	4.256456116885291685e+00
1.006219952972457463e+03	2.706172151485571931e+02	2.667144964860008322e-02	2.836678676182195158e+00
7.210599328548712492e+02	9.863852434974942298e+02	2.588180812859950872e-02	3.308942623705459773e+00
1.027679950815383108e+03	4.836168226208515080e+02	2.783858216017029430e-02	3.015590125756093531e+00
5.106250081334783886e+02	6.296336764647950304e+02	2.705764156722605812e-02	2.333462310280177476e+00
2.665957512727187577e+02	5.527341503736852246e+02	2.755019399801359251e-02	1.757016152743091197e+00
3.237602003795299197e+02	1.071911501884433164e+03	2.623626371421493644e-02	2.621138449490375777e+00
5.416424257573282830e+02	6.409347434784770030e+02	2.582407563612921370e-02	2.518465588283374856e+00
4.516230315068102072e+02	5.772285896453583973e+02	2.127368134612580425e-02	2.740811811560216693e+00
9.931859747582426508e+02	1.011437270388145862e+03	2.205979828669417386e-02	4.530775862785191954e+00
5.149107882681266801e+02	3.049903584659758735e+02	2.635197159640798731e-02	1.987117913706311301e+00
6.587596934612970472e+02	4.688962445292367534e+02	2.140693959538950836e-02	3.034361827363419639e+00
8.708301309527651028e+02	3.339989852562993065e+02	2.291521940942099420e-02	3.097625415787093051e+00
2.715201317893343571e+02	5.334079721683233402e+02	2.953343442825635823e-02	1.626645763097101405e+00
4.591197549888644289e+02	2.866613482307880076e+02	2.118263756260446024e-02	2.306521563338349790e+00
8.165477617782095194e+02	4.612772210790112126e+02	2.078212892932513114e-02	3.490376576964309141e+00
1.001703926634930895e+03	2.059153814773526676e+02	2.254957104502472789e-02	3.244354633549337841e+00
8.227041575310214512e+02	6.333789494717839261e+02	2.013725362627324933e-02	3.905517764829224081e+00
3.254281545293173394e+02	8.879455869427974903e+02	2.449979911257623572e-02	2.555017481220714259e+00
9.726717683187257535e+02	5.080266792288316537e+02	2.755597593186670524e-02	2.976898129296709161e+00
9.585735040701384833e+02	1.050578962692015466e+03	2.570944596370427354e-02	3.875092116490228555e+00
9.503478308978479845e+02	4.236592526819222257e+02	2.136529841776394628e-02	3.647821260966972456e+00
4.772821331525674395e+02	4.408184564171922943e+02	2.559896057015714765e-02	2.151116702505381451e+00
5.339008607094094714e+02	7.330056762194145676e+02	2.197235617863698212e-02	3.080284158262787120e+00
5.584245686667991322e+02	5.297031135475123165e+02	2.334723492712610995e-02	2.658130996628158549e+00
1.179925115648775090e+03	8.038949355343305569e+02	2.556549673476143925e-02	4.001541760755189969e+00
3.954776825099536381e+02	1.082171228936667831e+03	2.753495156126780849e-02	2.640724333239867772e+00
1.133548628794855631e+03	7.721948751738300416e+02	2.413263496170807779e-02	4.097837822252567541e+00
2.952963125007435679e+02	3.805285678950514239e+02	2.916595854795788617e-02	1.510288185554983231e+00
2.149843277880504786e+02	3.525284169665866330e+02	2.371539124924332276e-02	1.644065533784821120e+00
4.423406304180405186e+02	5.201524623618431633e+02	2.834884394394119808e-02	1.977772239812056521e+00
1.092617087155270838e+03	1.032324615629339405e+03	2.571555916743298309e-02	4.109574313455805594e+00
8.073387009433422463e+02	7.687721057896864068e+02	2.707706596692838891e-02	3.050770777582582305e+00
9.071782896268150580e+02	6.786010927884408375e+02	2.934225647607029835e-02	2.882367703053442476e+00
4.708019875129928664e+02	3.681365796612950589e+02	2.563044523890557064e-02	2.040081203360723183e+00
6.877365635232990826e+02	6.764725196482343108e+02	2.785972081968002279e-02	2.640069467872322218e+00
3.863687897536624405e+02	5.018268091310816885e+02	2.802262725407404786e-02	1.879051299867352087e+00
9.910453234516228349e+02	2.306530174253002485e+02	2.109397241562844388e-02	3.481246808477815424e+00
4.584109564526287954e+02	1.069184121047236658e+03	2.013423083654152651e-02	3.737256412707371744e+00
6.970412691053454637e+02	9.637099977887169189e+02	2.315706437872983373e-02	3.611062263524209115e+00
9.608889028806589749e+02	7.422660443916336135e+02	2.547516728265671049e-02	3.506037491946202955e+00
4.299431605335050790e+02	1.089714611540323403e+03	2.580154290234813741e-02	2.893050916935293593e+00
6.869864299760647555e+02	1.082094070060498098e+03	2.043307649596512107e-02	4.260931338123911338e+00
5.689586343087220257e+02	8.171274920172397742e+02	2.578819214924950656e-02	2.805556688609635696e+00
2.926758148481344506e+02	6.935030506687551224e+02	2.072822306029987321e-02	2.620366189139385238e+00
3.524589532391439661e+02	5.393584645489543163e+02	2.656960936522985775e-02	1.964871959339745233e+00
1.172820397191580014e+03	9.669035306711712110e+02	2.347660935981934344e-02	4.575288386385834016e+00
1.042296982161036340e+03	5.124495760356445544e+02	2.867593923048387256e-02	2.987503556673733573e+00
4.429157966257703265e+02	6.740525397718563454e+02	2.308643332283519950e-02	2.650253392980497669e+00
2.892392469221907731e+02	2.067712477179294126e+02	2.724944679292026078e-02	1.388442300327235701e+00
5.096176755843024466e+02	7.724174555642620135e+02	2.360508456703508742e-02	2.873939553663934277e+00
7.671296446465738654e+02	8.464385999750760448e+02	2.013168516519562787e-02	4.126895452627231009e+00
3.773133562290685177e+02	9.153832379417497123e+02	2.608996392263482691e-02	2.535098574134967642e+00
6.059635264273715620e+02	1.002214243123027586e+03	2.566458380203422499e-02	3.134446444521012509e+00
4.961881390671231316e+02	7.067342248701066865e+02	2.148289692516999402e-02	3.021291212066045340e+00
6.241550573930468317e+02	6.796936844271892824e+02	2.383852119870681283e-02	2.953644692195587673e+00
3.618930351772274321e+02	1.039677018215854559e+03	2.542984080091239066e-02	2.735361867772729383e+00
4.675707025066317328e+02	5.850872722320252706e+02	2.048183475162889539e-02	2.897661035812863162e+00
5.708026985414883256e+02	2.817847050852997199e+02	2.830458453549039577e-02	1.922065793355478336e+00
9.731449275445133935e+02	3.576990291830536535e+02	2.848214365442970630e-02	2.703244000177611017e+00
6.734782047462690571e+02	1.013427510223943386e+03	2.476826828830641647e-02	3.398047644438089154e+00
6.717753151826647127e+02	2.852998007216370979e+02	2.071467777346198275e-02	2.866780503698791005e+00
5.727410455940865859e+02	5.191615027939208176e+02	2.476884790942514639e-02	2.521173334861587012e+00
8.085935853326461711e+02	2.154227615657307524e+02	2.812278120877662740e-02	2.275366913004600367e+00
5.427369988748594096e+02	2.987355388372365042e+02	2.937430238819810357e-02	1.824805945892302050e+00
5.022834556173619376e+02	9.994433123583130509e+02	2.254006046425610643e-02	3.332930208450866516e+00
8.243195178891818387e+02	5.200186413638123213e+02	2.272577396150761431e-02	3.298060888589704476e+00
3.869049263275545059e+02	9.576867693905412580e+02	2.731553259651661736e-02	2.492128925978540188e+00
1.135406630041861263e+03	7.631343139247156842e+02	2.118796300161978827e-02	4.654289490060540047e+00
5.618696133197900053e+02	2.889055408419196169e+02	2.524049490403289936e-02	2.144723744918067609e+00
4.657295647868273250e+02	1.054919585458931124e+03	2.101928070664776937e-02	3.575184689170658903e+00
1.082115723805006382e+03	4.382040919953911953e+02	2.903297399731912670e-02	2.932850316145767522e+00
7.870291873142309669e+02	9.686134568254032047e+02	2.306062330620842205e-02	3.827445084081416038e+00
1.086795502127158215e+03	3.513884000637530107e+02	2.871245018474316568e-02	2.871275493810837354e+00
2.300226327638454222e+02	1.033228766030438692e+03	2.097429163599077648e-02	2.988632395537203834e+00
8.725691487031652969e+02	9.933536960925163157e+02	2.062883109754647115e-02	4.522993715077231691e+00
6.546280721215064204e+02	5.136818532033717020e+02	2.569674236271312501e-02	2.582276679365418381e+00
3.179795345971277243e+02	7.655287856484195572e+02	2.296005983238296605e-02	2.528591729559274803e+00
1.172246392419012636e+03	2.573399863112633170e+02	2.594247497693605298e-02	3.216959695869302305e+00
1.000737886465963584e+03	5.248874077820892126e+02	2.508734180934268226e-02	3.346110504330863211e+00
6.157974772509058994e+02	7.665306188935043110e+02	2.671983564160859692e-02	2.731715365715126076e+00
4.732586849080126399e+02	2.101750319554788007e+02	2.778392070570916486e-02	1.695872583257181265e+00
2.188530536899122012e+02	2.421800036670630334e+02	2.619727782260848625e-02	1.355327279993684630e+00
1.196312822926020772e+03	6.535630103238956963e+02	2.317687897366851532e-02	4.227712649675222423e+00
5.882732901922520341e+02	3.402546062974060987e+02	2.213069678620553649e-02	2.580881752027825105e+00
4.996360848683235076e+02	4.804236227148959415e+02	2.138101407586104688e-02	2.685890360598712778e+00
1.189173341461648761e+03	7.570012639712273312e+02	2.595931570183988152e-02	3.897838130726934303e+00
1.036284060450026573e+03	8.895768111091192623e+02	2.467416569377143404e-02	3.972987218682734412e+00
7.552799693552229883e+02	6.564107730416219511e+02	2.869274195782370307e-02	2.657554247756759747e+00
1.024670899865363253e+03	4.887341279710038862e+02	2.818526011034649947e-02	2.979584821051307841e+00
1.101302867689703817e+03	8.713997341354360060e+02	2.917362212868693239e-02	3.453377080059476079e+00
4.923547598961703216e+02	4.301322148207123064e+02	2.913678440993019286e-02	1.905868726669669000e+00
5.828628042424943487e+02	2.783633563920111555e+02	2.547948369340532343e-02	2.151824762465889052e+00
3.012791789748703764e+02	6.258754648076658214e+02	2.791893564491323282e-02	1.884450209244626917e+00
1.085778670148637275e+03	4.083498589372621268e+02	2.568727568537887071e-02	3.279878936187848204e+00
1.160125269766177325e+03	2.429704694172183110e+02	2.385614196755012073e-02	3.450787662325882188e+00
8.756033137547042315e+02	9.878011997558819530e+02	2.157346465785619366e-02	4.324182759114793662e+00
8.757291819116084071e+02	8.097749497019544833e+02	2.013546301722107454e-02	4.332978109550456480e+00
9.484316497961283403e+02	2.381614258155441064e+02	2.858366533953086985e-02	2.509358099146163923e+00
5.367922590638047495e+02	7.936891655513342130e+02	2.408709692474399547e-02	2.902843188045899581e+00
3.736760466215747556e+02	6.566279164950569793e+02	2.809247822362101465e-02	2.038179334415575639e+00
2.787724128081212029e+02	1.051967965692072767e+03	2.066138462394597614e-02	3.181634533282287514e+00
5.882310058789953473e+02	9.021030465557465732e+02	2.908445064581651959e-02	2.621730619392124151e+00
6.591500060298481003e+02	6.579320660353268977e+02	2.872353990546023389e-02	2.489976383567655382e+00
6.957711032690854154e+02	1.059065104760645454e+03	2.332735401252835489e-02	3.720296412727718494e+00
7.913112316787537566e+02	9.624766352709086732e+02	2.439433373547053585e-02	3.619589235553541062e+00
4.431702922403485445e+02	3.802541574076225288e+02	2.705172299257172300e-02	1.898329562760670441e+00
1.020736565684104335e+03	8.627429330485608716e+02	2.020659639783951508e-02	4.763497237296501652e+00
4.243392163783565252e+02	5.977452096811053934e+02	2.438631283860764193e-02	2.366466028596862170e+00
7.625141445751617084e+02	2.383866730792094017e+02	2.011312694008434224e-02	3.097552614058790343e+00
9.028316704806920825e+02	8.971397622699549856e+02	2.153935513508713900e-02	4.251650699792462795e+00
7.013768687008191591e+02	6.376342256578916476e+02	2.639506207330078597e-02	2.761367736143893747e+00
4.715058389035714868e+02	9.872659351292984411e+02	2.283853159162189950e-02	3.204571794502368842e+00
1.001225498150959311e+03	8.728110312262294883e+02	2.644631257444969574e-02	3.620800340693909103e+00
2.408409885437392859e+02	1.028536645603506258e+03	2.499566729811568411e-02	2.526445693833170303e+00
8.489048604680859853e+02	1.105609252426144621e+03	2.880512779306441257e-02	3.336041368036229304e+00
7.996218994569818506e+02	9.759854596118303789e+02	2.005043459568537495e-02	4.442532127196617608e+00
1.171862490579179394e+03	1.104419505966025554e+03	2.189960453801063217e-02	5.113260597661670737e+00
7.744347797892974086e+02	9.493759961045756199e+02	2.371167669338783424e-02	3.669091404949665680e+00
5.336210953034690192e+02	2.284206397496014347e+02	2.950555098075960392e-02	1.720869599948197104e+00
3.250724335346139355e+02	1.093496387402753953e+03	2.370155598675927414e-02	2.932696629740429106e+00
9.677552375593973011e+02	9.036078116437925019e+02	2.375830621564412048e-02	4.001741552150993364e+00
3.434324556058263624e+02	7.325367323760426643e+02	2.606063989097896424e-02	2.236111672626480473e+00
1.050303551366379224e+03	3.059186913135407622e+02	2.161552654216552377e-02	3.651865468225812261e+00
7.633957640892959944e+02	2.440953188734668515e+02	2.716841044443507949e-02	2.307426599435002501e+00
1.087973143429321681e+03	3.556996540644366860e+02	2.565482686574569599e-02	3.218898686089801231e+00
1.144105278340851783e+03	2.902669025525884194e+02	2.661545207108289082e-02	3.125354365971671822e+00
6.747242224052733945e+02	5.358071096189707987e+02	2.919431731181366257e-02	2.335340014213747928e+00
1.077569731544730985e+03	3.783746648151617364e+02	2.736414532114327461e-02	3.028249651023451783e+00
6.327213361823187370e+02	8.081057499556455923e+02	2.545022619552940457e-02	2.955222931860562952e+00
3.506303900088346381e+02	6.343386176567063330e+02	2.322225144765356283e-02	2.379325021608201585e+00
8.934027976025475937e+02	8.484968632152088048e+02	2.506695999313011958e-02	3.572036209862103906e+00
8.997100333373418835e+02	3.742993102218613330e+02	2.171612611062591000e-02	3.396381899895359435e+00
